min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,ceiling_height,number_of_rooms,CAR,EAR,NAR,NEAR,NWAR,SAR,SEAR,SWAR,WAR
1.1239581046938265,2.031713707072501,2.0304902887289105,1.4390690548848037,1.7936334153775446,3.291580001200126,2.9431394782724194,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,1.4424905454777615,1.4264097746464457,1.9879053734908083,1.9699963965725544,4.454471345092728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1115622942244439,1.5961012529752225,1.4974780704208535,1.7683708460484064,2.322722358962574,5.30953850971964,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.1363539151632094,5.223148107616769,4.958504074634505,3.1953452744240183,2.763629811950099,5.99359224142117,3.21301996136581,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1611455361019747,2.0546406783407782,1.959421992954503,1.4390690548848037,2.1463593777675642,6.061997614591323,2.6732589951790278,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1239581046938265,4.583485609231819,4.063043547876969,1.3293017911636027,1.3527259623900196,5.651565375570405,3.21301996136581,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.3222910722039491,2.8112307301939454,2.8477756901345983,1.2195345274424017,2.234540868365069,6.096200301176399,2.808199236725723,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0247916209387653,2.701181268106212,2.9721452077398114,1.1097672637212008,2.1463593777675642,4.899106270698722,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,2.4673261611697788,2.3858317676009486,1.7683708460484064,2.322722358962574,5.7199707487405576,2.403378512085636,1.8902977432725647,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,2.2609834197552785,2.179733709855167,2.536741692096813,3.4690817367301383,6.096200301176399,1.8636175458988524,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.1983329675101226,2.4421064927746734,2.4284727450655934,4.51255243907843,4.703622605095208,6.096200301176399,2.808199236725723,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.0991664837550612,1.7520046575995116,1.4797109964772515,2.20743990093321,5.144530058082733,6.061997614591323,2.6732589951790278,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1363539151632094,3.0932324767937622,3.167583021119433,2.536741692096813,2.499085340157584,5.514754629230099,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
26.089120390030505,2.4077160358722565,2.2330349316859723,2.9758107469816166,3.4690817367301383,6.096200301176399,2.808199236725723,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.074374862816296,2.866255461237812,3.167583021119433,1.1097672637212008,1.7936334153775446,3.257377314615049,2.9431394782724194,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,2.9556706491840954,2.989912281683414,1.3293017911636027,1.2645444717925147,1.0,2.403378512085636,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,2.2380564484870007,2.6701049506985792,1.8781381097696075,1.7054519247800395,4.454471345092728,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1239581046938265,1.4356124540972781,1.6040805140824648,2.097672637212009,3.4690817367301383,6.061997614591323,2.403378512085636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0991664837550612,1.7405411719653725,1.504584899998294,2.20743990093321,5.144530058082733,6.061997614591323,2.6732589951790278,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1239581046938265,1.5227349449167336,1.6040805140824648,1.0,1.7054519247800395,4.146647165827039,1.4318087729494269,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.148749725632592,1.7886878116287561,1.8350524753492896,1.5488363186060046,1.4409074529875248,6.027794928006246,5.102183343019551,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0867706732856786,4.20977597755889,5.050892859141236,1.2195345274424017,1.2645444717925147,1.889269851211989,7.800988173953467,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.18593715704074,2.2701542082625896,2.0980051697145976,2.536741692096813,2.6754483213525937,6.130402987761476,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.148749725632592,1.6901018351751615,1.7035761281666355,1.0,1.9699963965725544,4.591282091433033,1.4318087729494269,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.2107287779795053,2.263276116882106,2.6132503140790533,1.5488363186060046,1.7054519247800395,4.317660598752421,1.4318087729494269,3.6708932298176937,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0123958104693827,4.542217060948919,4.3757440492843624,1.5488363186060046,1.4409074529875248,5.241133136549487,2.403378512085636,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.148749725632592,3.7237241866714017,3.6401871880192433,1.1097672637212008,3.7336262085226535,6.027794928006246,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.1115622942244439,3.407331983169168,3.345253760555452,1.4390690548848037,1.3527259623900196,2.4707155231582894,2.9431394782724194,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,2.9648414376914065,2.9010769119654043,1.5488363186060046,3.0281742837426138,4.899106270698722,1.5937370628054617,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0123958104693827,2.7493279077695956,3.132048873232229,1.4390690548848037,2.1463593777675642,5.0359170170390275,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1239581046938265,3.0611347170181737,2.86198934928948,1.7683708460484064,2.763629811950099,6.096200301176399,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1363539151632094,1.6075647386093617,1.614740758448626,1.1097672637212008,1.7936334153775446,5.30953850971964,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.1115622942244439,2.815816124447601,3.3061661978795276,1.5488363186060046,1.4409074529875248,3.0179585085195137,2.403378512085636,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,6.5941809894597805,6.472258774629388,8.354406669320463,7.349067323020356,5.651565375570405,7.531107690860075,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.18593715704074,1.4975152765216282,1.5934202697163036,1.5488363186060046,2.499085340157584,6.096200301176399,2.403378512085636,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,2.694303176725729,2.2614622499957355,2.097672637212009,2.0581778871700593,6.061997614591323,2.6732589951790278,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1735413465713573,2.0202502214383617,2.126432488024361,1.0,1.2645444717925147,3.8730256731464263,2.6732589951790278,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1239581046938265,1.4700029109996948,1.3695551380269195,2.866043483260416,4.527259623900198,6.027794928006246,2.9431394782724194,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1239581046938265,2.7286936336281453,2.4675603077415174,2.426974428375612,3.8218076991201584,6.096200301176399,1.32385657971207,2.780595486545129,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,1.8902542943472267,2.161966635911565,3.0855780107028177,3.4690817367301383,6.096200301176399,3.21301996136581,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0123958104693827,4.6660227057976185,4.055936718299528,1.3293017911636027,1.4409074529875248,5.241133136549487,2.403378512085636,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.2107287779795053,1.5456619161850114,1.632507832392228,1.7683708460484064,1.7054519247800395,4.317660598752421,1.4587968212587654,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,2.4994239209453677,2.947271304218769,1.3293017911636027,4.1745336615101785,6.130402987761476,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,1.5961012529752225,1.6751488098568723,1.3293017911636027,1.5290889435850297,2.9837558219344373,2.808199236725723,1.0,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,1.9950305530432562,2.044703947883792,1.5488363186060046,1.9699963965725544,4.659687464603186,1.5937370628054617,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,2.694303176725729,2.2614622499957355,2.097672637212009,2.0581778871700593,6.061997614591323,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0867706732856786,3.0473785342572066,3.167583021119433,1.4390690548848037,2.939992793145109,5.514754629230099,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.0495832418775306,2.3160081507991452,1.8812468676026546,1.1097672637212008,2.6754483213525937,6.096200301176399,1.998557787445549,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1983329675101226,1.9996159472969117,1.8243922309831284,3.853948856751224,3.4690817367301383,6.130402987761476,2.0525338840642275,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0619790523469133,1.5273203391703893,1.6111873436599056,1.6586035823272054,1.7054519247800395,4.42026865850765,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.148749725632592,1.9193715478579394,1.7888580830959246,2.20743990093321,2.499085340157584,6.096200301176399,2.9431394782724194,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,3.0703055055254844,2.2010541985874887,1.8781381097696075,2.234540868365069,6.096200301176399,3.0780797198191148,3.6708932298176937,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.3222910722039491,2.905231312393884,2.0411505330950717,2.097672637212009,2.0581778871700593,6.096200301176399,2.7542231401070447,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,1.7107361093166116,1.6538283211245501,1.5488363186060046,1.8818149059750495,5.925186868251017,1.8636175458988524,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.359478503612097,1.5341984305508725,1.3127005014073938,4.51255243907843,3.9099891897176633,6.096200301176399,1.3778326763307485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.037187431408148,2.5383997721014397,2.9401644746413282,1.4390690548848037,1.9699963965725544,4.112444479241962,1.4318087729494269,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3222910722039491,3.44630783432524,3.0183395999931766,2.20743990093321,2.0581778871700593,6.096200301176399,2.7542231401070447,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.2479162093876532,1.6763456524141949,1.476157581688531,1.1097672637212008,3.0281742837426138,6.061997614591323,1.8636175458988524,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1239581046938265,3.0496712313840346,2.883309838021802,1.9879053734908083,2.763629811950099,6.130402987761476,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.18593715704074,1.6419551955117782,1.6751488098568723,1.6586035823272054,1.9699963965725544,4.1808498524121145,1.4318087729494269,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,1.6419551955117782,1.390875626759242,1.1097672637212008,2.851811302547604,6.027794928006246,1.8636175458988524,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1983329675101226,2.0775676496090565,1.977189066898105,1.2195345274424017,3.2927187555351285,6.061997614591323,2.403378512085636,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.223124588448888,2.6599127198233123,3.1356022880209493,2.866043483260416,3.7336262085226535,6.096200301176399,2.403378512085636,2.780595486545129,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,3.842944437266446,3.8071976830891012,2.426974428375612,3.0281742837426138,5.856781495080864,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.3222910722039491,3.366063434886268,3.70059523942749,1.4390690548848037,2.234540868365069,6.096200301176399,2.808199236725723,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.18593715704074,2.199080597330928,2.016276629574029,2.3172071646544112,2.0581778871700593,6.096200301176399,1.9715697391362093,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0247916209387653,2.421472218633223,2.2188212725310907,1.4390690548848037,2.322722358962574,5.822578808495788,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.037187431408148,2.329764333560112,2.556395677459527,1.1097672637212008,1.5290889435850297,4.009836419486732,1.8636175458988524,2.780595486545129,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,2.0431771927066396,2.0980051697145976,1.9879053734908083,2.322722358962574,4.52287671826288,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0991664837550612,3.311038703842401,3.451856204217063,1.6586035823272054,2.234540868365069,5.583160002400252,3.21301996136581,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1735413465713573,1.2521966839510559,1.2842731830976306,1.9879053734908083,2.499085340157584,6.061997614591323,1.8636175458988524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0123958104693827,1.653418681145917,1.7639841795748818,1.3293017911636027,2.234540868365069,5.99359224142117,2.6732589951790278,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1735413465713573,1.3439045690241669,1.5330122183080572,1.1097672637212008,1.4409074529875248,4.283457912167345,3.21301996136581,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,2.256398025501623,2.666551535909859,2.097672637212009,4.1745336615101785,6.130402987761476,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,1.5961012529752225,1.4974780704208535,1.0,1.7054519247800395,5.343741196304716,1.4587968212587654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.0867706732856786,2.8823043411256064,3.0929613105563045,3.7441815930300235,3.998170680315168,6.096200301176399,2.6732589951790278,3.6708932298176937,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,3.934652322339557,4.127005014073935,3.5246470655876214,4.791804095692713,5.8909841816659405,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0867706732856786,2.994646500340168,3.167583021119433,1.5488363186060046,1.7054519247800395,6.096200301176399,1.8636175458988524,3.6708932298176937,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1983329675101226,1.7565900518531672,1.6396146619696688,1.4390690548848037,2.322722358962574,4.899106270698722,1.0,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.359478503612097,2.006494038677395,1.707129542955356,3.1953452744240183,3.8218076991201584,6.096200301176399,1.3778326763307485,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.148749725632592,2.0087867358042226,2.129985902813081,1.5488363186060046,2.1463593777675642,4.215052538997192,1.5937370628054617,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,1.552540007565495,1.6751488098568723,1.8781381097696075,1.7054519247800395,4.1808498524121145,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0619790523469133,3.6480651814860847,3.629526943653082,1.2195345274424017,1.6172704341825346,5.617362688985328,2.9431394782724194,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.148749725632592,1.5273203391703893,1.6040805140824648,1.3293017911636027,1.2645444717925147,2.812742389009055,2.9431394782724194,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,1.5158568535362504,1.6040805140824648,1.4390690548848037,1.7054519247800395,4.283457912167345,1.4587968212587654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.2355203989182706,3.4171905808145278,2.6878720246421812,4.622319702799631,4.968167076887723,6.096200301176399,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.2974994512651838,2.265568814008934,2.1335393176018016,1.6586035823272054,2.322722358962574,6.061997614591323,2.808199236725723,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0991664837550612,3.8658714085347237,4.020402570412324,1.2195345274424017,2.763629811950099,6.096200301176399,2.403378512085636,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,4.645388431656168,5.189476035901331,1.3293017911636027,1.3527259623900196,2.4707155231582894,4.4274821352860725,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,3.2055746360083237,3.4554096190057835,1.3293017911636027,1.4409074529875248,2.299702090232907,2.9431394782724194,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,3.131520518811786,3.70414865421621,2.756276219539215,3.5572632273276437,6.096200301176399,3.21301996136581,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.3222910722039491,3.8887983798030015,3.2386513168938404,1.2195345274424017,2.234540868365069,5.7199707487405576,1.5937370628054617,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0619790523469133,2.2380564484870007,2.0340437035176313,2.20743990093321,3.380900246132634,6.061997614591323,2.727235091797706,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,1.6190282242435003,1.6396146619696688,1.6586035823272054,1.9699963965725544,4.42026865850765,1.4318087729494269,1.0,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,1.664882166780056,1.4619439225336497,2.097672637212009,3.0281742837426138,6.096200301176399,2.808199236725723,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.0867706732856786,4.232702948827169,3.9138001267507128,4.073483384193626,3.8218076991201584,5.822578808495788,2.6732589951790278,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0619790523469133,3.437137045817929,3.0609805774578214,1.5488363186060046,2.939992793145109,5.7199707487405576,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1983329675101226,1.8139074800238615,1.5614395366178204,5.171156021405635,4.703622605095208,6.096200301176399,2.808199236725723,1.0,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.3222910722039491,2.1371777749065783,1.8741400380252138,3.4148798018664204,2.939992793145109,6.096200301176399,1.3778326763307485,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1115622942244439,1.8712249081945562,2.0660244366161145,1.4390690548848037,2.1463593777675642,4.317660598752421,1.4318087729494269,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.148749725632592,2.0913238323700227,2.0944517549258777,2.536741692096813,2.5872668307550892,5.856781495080864,1.5937370628054617,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.074374862816296,3.063427414145001,3.249311561260001,3.3051125381452193,2.851811302547604,5.001714330453951,1.5937370628054617,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1239581046938265,4.255629920095446,3.451856204217063,2.866043483260416,3.4690817367301383,6.061997614591323,2.2684382705389408,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0123958104693827,1.664882166780056,1.6396146619696688,2.756276219539215,2.4109038495600794,5.822578808495788,1.7016892560428185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
