price,min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,ceiling_height,number_of_rooms,CAR,EAR,NAR,NEAR,NWAR,SAR,SEAR,SWAR,WAR
25338760.0,4.0,46.2,16.4,10.0,10.0,2024.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13437922.0,5.0,34.7,12.8,16.0,22.0,2022.0,2.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27500000.0,18.0,48.9,15.8,4.0,36.0,2024.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27940000.0,27.0,44.0,14.2,12.0,14.0,2023.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10594377.0,6.0,27.77,22.8,8.0,18.0,2022.0,4.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18090016.0,24.0,41.5,14.6,5.0,21.0,2023.0,2.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24427658.0,6.0,47.9,32.4,11.0,15.0,2023.0,3.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15974666.0,24.0,31.8,10.4,18.0,21.0,2023.0,2.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15950000.0,14.0,28.0,14.6,25.0,41.0,2024.0,3.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11700000.0,5.0,31.8,20.8,8.0,9.0,1964.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25000000.0,10.0,43.0,15.0,6.0,11.0,2022.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8050000.0,5.0,32.5,19.0,7.0,9.0,1975.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11400000.0,10.0,35.0,20.0,2.0,5.0,1959.0,2.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21500000.0,5.0,36.0,19.0,6.0,14.0,1972.0,2.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6507500.0,12.0,26.8,15.0,4.0,9.0,1980.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8600000.0,16.0,17.6,9.6,13.0,22.0,1980.0,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7220000.0,12.0,35.1,21.0,9.0,9.0,1980.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17500000.0,2.0,37.5,22.5,4.0,15.0,2020.0,3.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8100000.0,8.0,32.6,18.5,9.0,9.0,1974.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13500000.0,12.0,32.5,21.0,6.0,9.0,1962.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000000.0,11.0,45.2,25.0,3.0,30.0,2023.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10990000.0,9.0,37.0,20.0,10.0,12.0,1969.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14500000.0,17.0,39.5,21.0,2.0,14.0,1994.0,2.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19490000.0,9.0,52.7,21.0,5.0,7.0,2018.0,3.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6300000.0,8.0,19.7,12.7,2.0,3.0,1900.0,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700000.0,9.0,20.7,15.0,1.0,14.0,1985.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11200000.0,7.0,35.2,19.4,9.0,14.0,1971.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205000.0,7.0,13.1,6.1,1.0,2.0,1900.0,3.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800000.0,19.0,38.0,19.2,15.0,17.0,2000.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9243500.0,16.0,20.3,12.3,15.0,22.0,1980.0,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13100000.0,6.0,40.0,12.5,11.0,30.0,2021.0,3.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12000000.0,1.0,32.0,21.2,8.0,9.0,1962.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10200000.0,12.0,33.0,17.1,3.0,9.0,1969.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6875000.0,7.0,12.5,5.5,1.0,2.0,1900.0,3.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25700000.0,18.0,46.0,15.0,11.0,26.0,2021.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21300000.0,14.0,42.0,25.0,2.0,7.0,2022.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15200000.0,9.0,33.0,17.0,6.0,9.0,1965.0,2.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8350000.0,5.0,32.4,19.0,7.0,9.0,1972.0,2.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15978137.0,11.0,35.0,10.0,13.0,17.0,2014.0,2.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5015000.0,4.0,19.7,10.7,4.0,5.0,1955.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12500000.0,5.0,37.0,16.7,17.0,17.0,2013.0,2.72,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11600000.0,19.0,40.0,16.0,17.0,17.0,1976.0,2.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13999900.0,9.0,36.0,19.0,9.0,12.0,1970.0,2.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16800000.0,8.0,35.4,11.3,9.0,19.0,2019.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8200000.0,4.0,30.0,17.0,1.0,9.0,1973.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9800000.0,10.0,31.7,19.0,6.0,9.0,1966.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6749000.0,2.0,28.6,20.6,1.0,5.0,1955.0,3.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8100000.0,10.0,26.0,15.0,4.0,5.0,1954.0,3.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5570000.0,8.0,18.9,11.9,3.0,3.0,1900.0,2.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13700000.0,12.0,39.1,21.0,10.0,12.0,1980.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15000000.0,4.0,40.0,20.0,2.0,7.0,2008.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3865000.0,16.0,13.2,5.2,2.0,6.0,1961.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32000000.0,5.0,45.0,20.0,19.0,23.0,2021.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12100000.0,11.0,35.2,19.4,9.0,14.0,1971.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14100000.0,7.0,39.8,18.9,6.0,24.0,2018.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10800000.0,3.0,38.0,19.0,17.0,17.0,1997.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5430000.0,16.0,22.5,14.0,2.0,16.0,1989.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8200000.0,5.0,34.8,21.2,4.0,9.0,1979.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11200000.0,18.0,31.4,17.1,6.0,9.0,1965.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12400000.0,8.0,32.7,19.0,4.0,9.0,1968.0,2.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11600000.0,12.0,37.0,19.0,6.0,16.0,1984.0,2.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19500000.0,8.0,35.0,18.0,7.0,9.0,1976.0,2.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500000.0,9.0,15.0,5.0,3.0,3.0,1943.0,2.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11700000.0,9.0,38.8,19.1,12.0,15.0,1999.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21500000.0,5.0,40.0,19.0,6.0,14.0,1972.0,2.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10200000.0,7.0,31.5,21.4,4.0,9.0,1967.0,2.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23500000.0,18.0,40.0,14.0,38.0,40.0,2023.0,3.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14250000.0,3.0,42.2,15.3,5.0,24.0,2021.0,2.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7950000.0,13.0,27.6,14.1,7.0,7.0,2001.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7490000.0,9.0,31.9,21.0,1.0,9.0,1967.0,2.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13200000.0,15.0,38.0,20.0,8.0,9.0,1976.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10200000.0,11.0,32.7,18.9,4.0,9.0,1972.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12700000.0,4.0,37.8,19.0,5.0,17.0,2003.0,2.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11800000.0,7.0,36.8,19.1,11.0,17.0,1989.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7300000.0,10.0,32.7,17.9,11.0,12.0,1980.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7700000.0,6.0,32.0,18.2,7.0,9.0,1974.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17900000.0,16.0,40.4,17.0,12.0,16.0,2022.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7800000.0,11.0,31.8,18.0,1.0,9.0,1966.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12200000.0,1.0,37.2,18.9,15.0,16.0,1983.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11300000.0,14.0,38.0,18.9,17.0,17.0,2000.0,2.74,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49990000.0,3.0,55.0,30.0,6.0,6.0,2014.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13800000.0,4.0,34.0,15.9,9.0,9.0,1965.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8200000.0,10.0,38.6,20.5,1.0,9.0,2000.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22000000.0,15.0,36.0,20.0,18.0,29.0,2020.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8200000.0,6.0,21.0,13.0,3.0,9.0,1975.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11650000.0,7.0,33.0,18.0,4.0,9.0,1969.0,2.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21052800.0,4.0,33.2,8.8,2.0,9.0,1961.0,2.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23900000.0,8.0,46.0,20.0,31.0,39.0,2022.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20000000.0,9.0,41.8,14.5,12.0,48.0,2022.0,3.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11500000.0,6.0,38.9,20.4,2.0,12.0,1984.0,2.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7500000.0,17.0,31.5,21.4,2.0,9.0,1966.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13300000.0,5.0,34.5,28.0,3.0,6.0,1920.0,3.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11200000.0,19.0,30.8,18.8,2.0,10.0,1967.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23000000.0,15.0,43.5,13.4,9.0,46.0,2022.0,3.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14000000.0,13.0,40.9,20.9,11.0,13.0,2022.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6460000.0,12.0,27.0,16.0,5.0,9.0,1980.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7890000.0,15.0,26.9,11.8,1.0,9.0,1978.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8500000.0,14.0,32.2,18.8,1.0,9.0,1976.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10590000.0,12.0,31.0,16.6,3.0,9.0,1969.0,2.55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12700000.0,14.0,36.3,18.9,7.0,14.0,2003.0,2.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16999000.0,17.0,38.0,12.0,5.0,11.0,2019.0,2.65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15900000.0,4.0,40.6,18.9,15.0,23.0,2015.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14950000.0,16.0,38.1,19.0,3.0,17.0,1993.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6507500.0,12.0,26.9,15.0,6.0,9.0,1980.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11800000.0,10.0,33.2,21.1,5.0,12.0,1964.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8000000.0,20.0,32.0,19.0,4.0,9.0,1976.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10700000.0,15.0,30.0,15.6,6.0,12.0,1972.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8450000.0,9.0,25.0,14.0,2.0,9.0,1973.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7800000.0,17.0,15.3,7.3,1.0,7.0,2020.0,4.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000000.0,10.0,34.2,15.4,4.0,9.0,1963.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15000000.0,13.0,39.1,25.0,10.0,12.0,1978.0,2.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8780000.0,6.0,34.0,20.0,5.0,9.0,1963.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15499000.0,7.0,36.8,19.3,11.0,16.0,1975.0,2.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14500000.0,7.0,38.3,19.2,11.0,17.0,1988.0,2.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4150000.0,15.0,9.0,5.0,4.0,5.0,2022.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18990000.0,7.0,47.0,15.6,3.0,34.0,2023.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12500000.0,5.0,35.0,20.0,7.0,9.0,1963.0,2.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6500000.0,8.0,26.4,15.8,1.0,14.0,1994.0,2.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22800000.0,11.0,48.4,15.8,5.0,21.0,2024.0,3.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10500000.0,8.0,36.2,19.0,16.0,16.0,1976.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15000000.0,6.0,46.8,24.4,17.0,24.0,2018.0,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11400000.0,9.0,38.9,20.9,2.0,14.0,1988.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14000000.0,14.0,30.0,20.0,21.0,24.0,2021.0,3.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11500000.0,17.0,50.7,25.7,2.0,3.0,1967.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19700000.0,20.0,45.7,15.5,16.0,42.0,2023.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11600000.0,18.0,37.7,23.0,1.0,9.0,1966.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17200000.0,7.0,43.8,12.2,30.0,32.0,2023.0,2.65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18000000.0,5.0,36.3,15.0,11.0,36.0,2022.0,2.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16190000.0,12.0,38.5,16.0,6.0,20.0,2021.0,3.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10500000.0,15.0,38.0,19.0,6.0,17.0,1984.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12000000.0,4.0,39.1,21.0,2.0,14.0,1991.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8300000.0,20.0,34.7,19.0,1.0,12.0,1967.0,2.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9200000.0,2.0,32.8,19.8,3.0,18.0,2023.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14700000.0,9.0,32.9,20.8,1.0,5.0,1960.0,2.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12500000.0,5.0,40.0,23.0,7.0,12.0,1986.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8740000.0,14.0,31.6,21.4,6.0,9.0,1964.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8250000.0,10.0,32.2,18.5,2.0,9.0,1971.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14500000.0,10.0,30.0,18.0,10.0,27.0,2022.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13200000.0,19.0,32.2,9.5,12.0,33.0,2023.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6100000.0,10.0,13.8,10.8,2.0,4.0,1939.0,3.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11300000.0,18.0,37.8,19.1,11.0,17.0,1987.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8850000.0,9.0,27.4,14.7,1.0,12.0,1975.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19700000.0,20.0,42.7,13.2,10.0,42.0,2023.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10500000.0,13.0,30.0,17.7,2.0,2.0,2023.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20700000.0,19.0,34.5,13.0,3.0,8.0,2022.0,3.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12700000.0,7.0,40.0,23.0,7.0,12.0,1986.0,2.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10900000.0,6.0,34.0,21.6,9.0,9.0,1966.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12000000.0,9.0,31.6,21.4,4.0,7.0,1965.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19000000.0,5.0,35.5,15.2,7.0,23.0,2023.0,3.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13200000.0,15.0,38.1,18.0,9.0,10.0,2000.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12900000.0,19.0,32.5,20.0,6.0,9.0,1962.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9000000.0,8.0,32.9,18.0,9.0,9.0,1980.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8990000.0,4.0,38.4,20.8,11.0,14.0,2003.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9750000.0,2.0,39.0,18.0,12.0,12.0,1967.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900000.0,9.0,33.0,18.8,2.0,9.0,1974.0,2.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8200000.0,11.0,32.7,18.7,8.0,9.0,1973.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000000.0,4.0,37.9,19.0,4.0,17.0,1988.0,2.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16300000.0,11.0,38.0,20.0,5.0,22.0,1990.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28990000.0,9.0,50.0,18.0,6.0,22.0,2021.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950000.0,8.0,28.0,18.0,2.0,8.0,1995.0,3.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20499990.0,20.0,40.0,11.1,13.0,48.0,2023.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7900000.0,4.0,30.0,18.0,1.0,9.0,1968.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500000.0,10.0,40.6,20.6,4.0,12.0,2004.0,2.64,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10390000.0,14.0,30.2,18.6,2.0,5.0,1964.0,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14999000.0,3.0,35.2,20.0,4.0,5.0,1961.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14650000.0,10.0,36.0,15.0,5.0,17.0,2001.0,2.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11350000.0,12.0,33.4,20.0,11.0,25.0,2022.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5980000.0,13.0,24.1,21.3,1.0,14.0,1978.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14900000.0,8.0,40.0,21.0,10.0,12.0,1979.0,2.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8150000.0,13.0,19.0,11.0,3.0,11.0,1955.0,2.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30200000.0,6.0,43.6,18.4,10.0,53.0,2023.0,3.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000000.0,5.0,30.0,15.0,3.0,9.0,1964.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8100000.0,11.0,33.0,18.5,1.0,12.0,1974.0,2.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8950000.0,7.0,37.4,19.0,17.0,17.0,1989.0,2.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11489999.0,20.0,36.7,18.0,11.0,22.0,2007.0,2.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12399000.0,4.0,37.8,19.1,14.0,17.0,2003.0,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12500000.0,19.0,35.7,16.0,9.0,11.0,1978.0,2.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6333000.0,8.0,27.0,18.0,2.0,8.0,1995.0,3.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200000.0,11.0,35.6,22.0,3.0,4.0,1965.0,2.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7700000.0,11.0,21.0,14.0,3.0,9.0,1971.0,2.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8300000.0,7.0,15.1,8.1,2.0,2.0,1900.0,3.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13590000.0,8.0,34.6,21.6,5.0,12.0,1967.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5350000.0,12.0,31.0,18.0,2.0,6.0,1986.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8700000.0,6.0,30.0,20.0,3.0,12.0,1972.0,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8200000.0,2.0,31.4,14.0,8.0,18.0,2023.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
